"","Avg.Egg","Avg.2cell","Avg.16cell","Avg.Morula","Avg.Blastula","Avg.Gastrula","Avg.Prism","Avg.Pluteus"
"115919098",0,0.0997566909975673,0.124087591240876,0.158150851581509,-0.827250608272506,-0.603406326034063,-0.479318734793187,-0.841849148418491
"115919102",0,0.260034904013962,0.207678883071553,0.134380453752182,0.167539267015707,0.453752181500873,0.820244328097731,1
"115919116",0,0.140235910878113,0.192005242463958,0.129750982961992,0.827653997378768,1,0.444298820445609,0.5956749672346
"115919127",0,-0.505154639175258,-0.204123711340206,-0.377319587628866,-0.507216494845361,-1,-0.369072164948454,-0.760824742268041
"115919135",0,-0.47196261682243,-0.490654205607477,-0.154205607476635,-0.504672897196262,-0.626168224299066,-0.242990654205608,-1
"115919141",0,-0.501385041551247,-0.454293628808864,-0.168975069252077,-0.10803324099723,-0.50415512465374,-0.573407202216067,-1
"115919153",0,-0.104109589041096,-0.104109589041096,-0.147945205479452,-0.347945205479452,-0.358904109589041,-0.457534246575342,-1
"115919159",0,0.727011494252874,-0.0977011494252873,-0.272988505747126,0.372126436781609,0.485632183908046,0.19683908045977,-0.0330459770114943
"115919171",0,0.275862068965517,0.221095334685598,-0.42393509127789,0.464503042596349,-0.0101419878296146,-0.166328600405679,-0.535496957403651
"115919172",0,-0.16005291005291,-0.30952380952381,-0.388888888888889,-0.201058201058201,-0.470899470899471,-0.8994708994709,-1
"115919211",0,0.0973821989528795,0.152356020942408,0.179057591623037,0.232984293193717,0.324607329842932,0.792670157068063,1
"115919228",0,-0.767220902612827,-0.904988123515439,-0.491686460807601,0.0783847980997623,-0.382422802850356,0.0950118764845607,-0.764845605700713
"115919292",0,0.686600221483943,0.197120708748616,0.249169435215947,0.686600221483943,0.693244739756368,0.575858250276855,1
"115919367",0,-0.498853211009174,-0.496559633027523,-0.39105504587156,-0.525229357798165,-0.801605504587156,-1,-0.879587155963303
"115919424",0,0.135254988913525,-0.0753880266075389,0.0443458980044346,-0.184035476718403,-0.864745011086475,-0.529933481152993,-0.554323725055432
"115919445",0,-0.247875354107649,-0.539660056657224,-0.426345609065156,-0.185552407932011,-0.902266288951841,-0.994334277620397,-1
"115919498",0,-0.494318181818182,-0.630681818181818,-0.297348484848485,-0.090909090909091,-0.746212121212121,-0.886363636363636,-1
"115919528",0,0.247538677918425,0.146272855133615,0.185654008438819,0.0478199718706048,0.140646976090014,0.157524613220816,1
"115919820",0,0.206008583690987,-0.227467811158798,-0.186695278969957,0.276824034334764,0.772532188841201,0.5,0.609442060085837
"115919824",0,0.112359550561798,0.307116104868914,0.102372034956304,0.0724094881398251,-0.0749063670411986,0.0174781523096129,0.925093632958801
"115919851",0,-0.381889763779527,-0.275590551181102,-0.293307086614173,0.539370078740158,-0.200787401574803,0.25984251968504,0.618110236220473
"115919854",0,0.763157894736842,0.295321637426901,0.0584795321637427,0.380116959064328,0.523391812865497,0.149122807017544,-0.236842105263158
"115919866",0,-0.0148809523809527,0.0833333333333328,-0.678571428571429,-0.916666666666667,0.0416666666666667,-0.0565476190476195,-0.324404761904763
"115919934",0,-0.397022332506204,0.258064516129032,-0.161290322580645,0.436724565756824,0.602977667493796,-0.208436724565757,0.250620347394541
"115919950",0,0.0675219446320054,0.12153950033761,0.0553679945982444,0.226873733963538,0.37407157326131,0.686022957461175,1
"115919952",0,-0.170971709717097,-0.268142681426814,-0.145141451414514,0.202952029520295,0.263222632226322,0.421894218942189,0.731857318573186
"115919962",0,-0.559498956158664,-1,-0.859081419624217,-0.509394572025052,-0.625260960334029,-0.376826722338205,-0.267223382045929
"115920154",0,0.358306188925081,-0.576547231270359,-0.198697068403909,-0.54071661237785,-0.485342019543974,0.423452768729641,0.117263843648209
"115920174",0,-0.00406917599186165,0.0427263479145472,-0.111902339776195,-0.0244150559511699,0.888097660223805,0.441505595116989,0.414038657171923
"115920514",0,0.0161001788908766,0.588550983899821,0.119856887298748,1,0.584973166368515,0.316636851520572,0.0286225402504473
"115920585",0,-0.35528596187175,-0.11265164644714,0.164644714038129,-0.140381282495667,0.119584055459272,0.64471403812825,0.187175043327556
"115920614",0,-0.367797947908445,-0.551696921862668,-0.589581689029203,-1,-0.780584056827151,-0.823204419889503,-0.15785319652723
"115920616",0,-0.0394736842105264,0.960526315789474,0.596491228070176,0.203947368421053,0.104166666666667,0.121710526315789,0.0285087719298246
"115920634",0,0.141975308641975,0.274691358024691,-0.0740740740740742,0.0185185185185185,0.228395061728395,-0.725308641975309,-0.407407407407407
"115920692",0,-0.390243902439025,-0.0926829268292689,-0.419512195121951,-1,-0.507317073170732,-0.536585365853659,-0.712195121951219
"115920724",0,-0.217576187101346,0.0538625088589653,-0.0928419560595322,0.515946137491141,0.0240963855421687,0.107016300496102,0.782423812898653
"115920751",0,0.848039215686275,0.629901960784314,0.551470588235294,0.213235294117647,-0.110294117647059,0.0245098039215686,-0.151960784313725
"115920762",0,-0.0784982935153583,0.459897610921502,-0.0819112627986347,-0.285836177474403,0.531569965870307,-0.159556313993174,-0.468430034129693
"115920770",0,-0.0242290748898681,0.00220264317180593,-0.0837004405286344,-0.453744493392071,-0.616740088105727,-0.779735682819384,-0.997797356828194
"115921054",0,0.146995708154506,0.103004291845494,0.309012875536481,0.186695278969957,0.395922746781116,0.464592274678111,1
"115921087",0,-0.682481751824818,-0.514598540145985,-0.383211678832117,-1,-0.197080291970803,-0.211678832116788,-0.478102189781022
"115921160",0,0.336336336336336,0.351351351351351,0.303303303303303,0.375375375375375,0.603603603603604,0.801801801801802,1
"115921603",0,0.252268602540835,0.67513611615245,0.689655172413793,0.286751361161525,0.422867513611615,0.849364791288566,1
"115921642",0,0.0151162790697675,0.526744186046512,-0.234883720930233,0.216279069767442,0.313953488372093,0.765116279069768,0.187209302325581
"115921650",0,-0.0290697674418605,-0.00290697674418637,0.078488372093023,-0.502906976744186,-0.0930232558139535,-0.0377906976744186,0.497093023255814
"115921674",0,0.124293785310734,0.00790960451977402,0.0463276836158192,0.317514124293785,0.266666666666667,1,0.567231638418079
"115921721",0,0.338038108680311,0.444601270289344,0.249117854622442,0.466478475652788,0.598447424135498,0.531404375441073,1
"115921735",0,-0.0402930402930403,0.0787545787545786,0.0476190476190475,-0.106227106227106,0.397435897435897,0.893772893772894,0.82051282051282
"115921758",0,-0.660756501182033,-0.48936170212766,-0.539007092198582,0.205673758865248,-0.790780141843972,-0.645390070921986,-0.794326241134752
"115921789",0,-0.122762148337596,-0.245524296675192,0.199488491048593,0.59846547314578,0.375959079283888,0.286445012787724,-0.40153452685422
"115922149",0,0.0859813084112149,0.411214953271028,0.439252336448598,0.223364485981308,0.0364485981308411,0.81214953271028,-0.18785046728972
"115922167",0,0.204938271604938,0.118518518518519,0.204938271604938,-0.323456790123457,-0.449382716049383,-0.118518518518519,0.550617283950617
"115922179",0,0.0759637188208616,0.0941043083900227,0.0963718820861678,0.277777777777778,0.468253968253968,0.626984126984127,1
"115922195",0,0.485013623978202,0.297002724795641,0.0899182561307903,0.395095367847412,-0.0245231607629428,0.0435967302452316,-0.514986376021798
"115922210",0,-0.219814241486068,0.560371517027864,0.281733746130031,0.780185758513932,0.715170278637771,0.582043343653251,0.102167182662539
"115922215",0,-0.408219178082192,-0.432876712328767,0.189041095890411,0.112328767123288,-0.810958904109589,-0.101369863013698,-0.421917808219178
"115922229",0,-0.133040935672515,-0.285087719298246,-0.294590643274854,0.00584795321637427,0.387426900584795,0.705409356725146,0.639619883040936
"115922298",0,0.709731543624161,0.303691275167785,0.667785234899329,-0.290268456375839,0.226510067114094,0.696308724832215,0.49496644295302
"115922311",0,0.465753424657534,0.188736681887367,0.15220700152207,-0.277016742770167,-0.32724505327245,-0.287671232876712,-0.534246575342466
"115922344",0,-0.169811320754717,-0.213836477987422,-0.226415094339623,-0.0628930817610064,-0.572327044025157,-1,-0.0251572327044026
"115922506",0,0.065236051502146,-0.292703862660944,-0.286695278969957,0.402575107296137,0.218884120171674,0.444635193133047,0.707296137339056
"115922564",0,-0.243114909781576,0.0560303893637228,-0.259259259259259,0.280151946818613,0.464387464387465,0.227920227920228,0.740740740740741
"115922584",0,0.1840888066605,0.139685476410731,0.0222016651248843,-0.141535615171138,-0.0342275670675301,0.280296022201665,0.858464384828862
"115922590",0,0.214788732394366,0.669014084507042,0.78169014084507,0.711267605633803,1,0.883802816901408,0.501760563380282
"115922633",0,-0.552845528455284,-0.252032520325203,-0.272357723577236,0.447154471544716,-0.512195121951219,-0.288617886178862,-0.0894308943089432
"115922693",0,0.313840155945419,0.216374269005848,-0.0506822612085768,0.409356725146199,0.949317738791423,0.64327485380117,0.302144249512671
"115922696",0,0.0434012400354296,0.305580159433127,0.0150575730735164,0.185119574844996,0.359610274579274,0.767050487156776,1
"115922714",0,0.0609137055837563,-0.0659898477157361,-0.117766497461929,0.263959390862944,0.882233502538071,0.636548223350254,0.711675126903553
"115922781",0,0.00901577761081894,-0.43350864012021,0.0353117956423743,-0.207362885048835,0.53343350864012,0.0713749060856499,-0.46656649135988
"115922790",0,-0.242666666666667,-0.584,0.00799999999999971,-0.946666666666667,-0.938666666666667,-0.586666666666667,-0.992
"115922931",0,-0.264559068219634,-0.0965058236272877,0.13810316139767,0.386023294509152,0.494176372712146,0.575707154742096,0.735440931780366
"115922957",0,-0.0492424242424243,-0.339015151515151,-0.0946969696969698,-0.630681818181818,-0.71780303030303,-0.806818181818182,-1
"115922968",0,-0.597374179431072,-0.719912472647702,0.0940919037199123,-0.0415754923413569,-0.905908096280088,-0.109409190371991,-0.428884026258206
"115923029",0,0.0921985815602835,0.104018912529551,-0.174940898345154,-0.16548463356974,-0.293144208037825,-0.347517730496454,-0.895981087470449
"115923567",0,0.239074550128535,0.15681233933162,0.218508997429306,-0.429305912596401,-0.0102827763496144,0.365038560411311,0.570694087403599
"115923578",0,0.46168582375479,-0.254789272030651,-0.132183908045977,-0.155172413793103,0.314176245210728,-0.0689655172413792,0.745210727969349
"115923638",0,0.0697211155378487,-0.0657370517928285,-0.0219123505976094,0.314741035856574,-0.0657370517928285,0.934262948207171,0.776892430278885
"115923664",0,0.26625,0.52125,0.185,0.21125,0.335,0.285,1
"115923741",0,0.0446009389671362,0.274647887323943,0.274647887323943,0.654929577464789,-0.0469483568075118,-0.0281690140845071,-0.345070422535211
"115923875",0,-0.244239631336405,-0.172811059907834,0.107142857142857,-0.525345622119816,-0.505760368663594,0.471198156682028,-0.528801843317972
"115923950",0,0.758720930232558,-0.241279069767442,0.350290697674418,0.350290697674418,-0.0276162790697675,0.694767441860465,0.703488372093023
"115923970",0,-0.374233128834356,0.0858895705521474,-0.294478527607362,-0.668711656441717,-0.809815950920245,-0.202453987730061,-0.914110429447853
"115923976",0,0.259168704156479,-0.176039119804401,-0.244498777506112,-0.295843520782396,-0.728606356968215,-0.215158924205379,-0.740831295843521
"115923978",0,0.0516129032258065,0.245161290322581,-0.0387096774193549,-0.696774193548387,-0.754838709677419,-0.380645161290322,-0.161290322580645
"115923979",0,0.27945205479452,-0.213698630136986,0.786301369863014,-0.104109589041096,0.353424657534246,0.498630136986301,0.180821917808219
"115923981",0,0.482021379980564,0.447035957240039,1,0.726919339164237,0.440233236151604,0.448007774538387,0.54421768707483
"115923990",0,0.789556962025316,0.639240506329114,-0.125,-0.158227848101266,-0.0316455696202532,-0.210443037974684,0.492088607594937
"115924038",0,-0.36986301369863,-0.39334637964775,-0.473581213307241,0.526418786692759,-0.0567514677103721,-0.193737769080235,-0.131115459882583
"115924044",0,0.108108108108108,-0.284823284823285,0.135135135135135,0.0665280665280666,0.0498960498960499,0.617463617463618,0.715176715176715
"115924098",0,-0.00542986425339367,0.337556561085973,0.106787330316742,-0.17737556561086,-0.0171945701357465,-0.544796380090498,-0.662443438914027
"115924216",0,-0.981788079470199,-0.554635761589404,-0.30794701986755,-0.291390728476821,-1,-0.802980132450331,-0.927152317880795
"115924219",0,0.219148936170213,0.448936170212766,0.238297872340425,0.719148936170213,1,0.370212765957447,0.517021276595745
"115924254",0,-0.273342354533153,0.3382949932341,0.433017591339648,-0.0175913396481731,-0.158322056833559,-0.353179972936401,-0.566982408660352
"115924483",0,0.0656779661016947,0.915254237288135,0.173728813559322,-0.0550847457627119,0.944915254237288,0.86228813559322,0.796610169491525
"115924514",0,0.188498402555911,0.517571884984026,-0.108626198083067,0.162939297124601,0.268370607028754,0.198083067092652,0.891373801916933
"115924540",0,0.358131487889273,0.892156862745098,0.341983852364475,-0.107843137254902,0.178200692041522,0.0103806228373703,-0.00346020761245675
"115924545",0,-0.348387096774194,0.451026392961877,0.086217008797654,-0.0856304985337243,0.594134897360704,0.160117302052786,0.651612903225806
"115924558",0,0.122448979591837,0.137755102040816,0.221938775510204,0.642857142857143,0.528061224489796,1,0.270408163265306
"115924585",0,0.28062015503876,-0.187596899224806,-0.367441860465116,-0.0837209302325579,-0.218604651162791,-0.356589147286822,-0.71937984496124
"115924687",0,0.273954116059379,0.524966261808367,-0.248313090418354,0.147098515519568,0.202429149797571,-0.475033738191633,0.124156545209177
"115926048",0,0.240979381443299,-0.0476804123711339,0.163659793814433,0.0541237113402062,0.586340206185567,0.0618556701030928,-0.413659793814433
"115926082",0,0.0851735015772872,0.053627760252366,0.186119873817035,0.291798107255521,0.28391167192429,0.613564668769716,1
"115926094",0,0.0794809407948095,-0.407948094079481,0.592051905920519,-0.273317112733171,-0.0721816707218167,-0.0721816707218167,-0.203568532035685
"115926101",0,-0.840557275541796,0.159442724458204,-0.735294117647059,-0.739938080495356,-0.0634674922600618,-0.404024767801857,-0.602167182662539
"115926103",0,0.124056094929881,0.612189859762675,0.108953613807983,0.901833872707659,1,0.738403451995685,0.961165048543689
"115926159",0,-0.00420757363253857,-0.514726507713885,-0.159887798036466,0.485273492286115,0.148667601683029,0.105189340813464,-0.1164095371669
"115926170",0,-0.991836734693878,-0.742857142857143,-0.510204081632653,-0.661224489795919,-0.0693877551020404,0.00816326530612246,-0.395918367346939
"115926237",0,0.14041095890411,0.843607305936073,0.125570776255708,0.638127853881279,0.270547945205479,1,0.995433789954338
"115926559",0,0.316163410301954,-0.0195381882770872,-0.33214920071048,-0.0515097690941388,-0.261101243339254,-0.30373001776199,-0.683836589698046
"115926599",0,-0.92090395480226,-0.779661016949152,-0.34180790960452,0.0790960451977402,0.0790960451977402,-0.214689265536723,0.0508474576271187
"115926715",0,0.300291545189504,0.043731778425656,-0.0349854227405248,0.551020408163265,0.807580174927114,0.965014577259475,0.043731778425656
"115926884",0,0.117960426179604,0.386605783866058,0.446727549467275,1,0.559360730593607,0.746575342465753,0.822678843226788
"115927182",0,0.025887573964497,-0.102810650887574,-0.185650887573965,-0.342455621301775,-0.357988165680473,0.642011834319527,-0.159763313609467
"115927202",0,-0.466945606694561,-0.375732217573222,-0.15397489539749,-0.838493723849372,-0.982426778242678,-0.805857740585774,-1
"115927221",0,0.0132211538461537,0.0661057692307692,-0.100961538461539,-0.0480769230769231,-0.275240384615385,-0.521634615384615,-0.933894230769231
"115927279",0,0.0688073394495413,0.0940366972477064,0.103211009174312,0.153096330275229,0.477637614678899,0.9375,1
"115927475",0,-0.104607721046077,-0.239103362391034,-0.0510585305105852,-0.141967621419676,-0.704856787048568,-1,-0.831880448318804
"115927486",0,-0.0233644859813084,-0.205607476635514,0.233644859813084,0.0934579439252333,-0.369158878504673,0.630841121495327,0.0140186915887851
"115927498",0,0.455012853470437,-0.00771208226221081,-0.275064267352185,0.34961439588689,-0.544987146529563,-0.460154241645244,0.205655526992288
"115927501",0,0.498666666666667,0.36,0.426666666666666,-0.048,0.664,0.952,0.6
"115927502",0,0.565891472868217,0.228682170542636,1,0.0271317829457365,0.507751937984496,0.244186046511628,0.364341085271318
"115927531",0,-0.0969305331179322,-0.0363489499192247,-0.0274636510500808,-0.0306946688206785,0.273828756058158,0.760096930533118,-0.239903069466882
"115928028",0,0.0267965895249696,-0.00609013398294763,-0.0791717417783191,0.183922046285018,-0.0718635809987819,0.780755176613886,0.920828258221681
"115928065",0,0.167213114754098,0.291803278688525,0.20655737704918,0.60983606557377,0.39344262295082,-0.085245901639344,-0.39016393442623
"115928149",0,-0.922155688622754,-1,-0.749700598802395,-0.784431137724551,-0.761676646706587,-0.948502994011976,-0.662275449101796
"115928213",0,0.143920595533499,0.119106699751861,0.101736972704715,0.364764267990074,0.213399503722084,0.62531017369727,1
"115928263",0,0.724907063197026,0.202602230483271,0.0724907063197025,0.529739776951673,0.550185873605948,1,0.869888475836431
"115928321",0,-0.570723684210527,-1,-0.835526315789474,-0.373355263157895,-0.0723684210526316,-0.842105263157895,-0.605263157894737
"115928336",0,0.220930232558139,0.17906976744186,0.255813953488372,-0.0372093023255814,-0.262790697674419,-0.162790697674419,-0.744186046511628
"115928339",0,0.225,0.571296296296296,0.365740740740741,0.788888888888889,1,0.241666666666667,0.471296296296296
"115928344",0,0.26875,-0.1,0.69375,-0.20625,-0.30625,-0.0437500000000001,0.11875
"115928353",0,0.60968660968661,-0.0113960113960114,0.47008547008547,0.786324786324786,0.367521367521368,0.729344729344729,0.988603988603989
"115928358",0,-0.818461538461538,-0.535384615384615,-0.403076923076923,-0.713846153846154,-0.590769230769231,-1,-0.283076923076923
"115928476",0,-0.469153515064563,-0.685796269727403,-0.588952654232425,0.279770444763271,-0.253945480631277,-0.720229555236729,-0.51219512195122
"115928520",0,0.144039735099338,0.23841059602649,0.00496688741721855,-0.304635761589404,0.266556291390728,0.321192052980132,0.695364238410596
"115928558",0,0.211214953271028,0,-0.0261682242990654,0.669158878504673,-0.330841121495327,-0.280373831775701,-0.0934579439252337
"115928612",0,-0.530516431924883,-0.256651017214397,-0.344287949921753,-0.661971830985915,-1,-0.964006259780908,-0.856025039123631
"115928651",0,-0.413502109704641,0.265822784810126,0.116033755274261,0.586497890295359,0.0759493670886074,-0.149789029535865,-0.348101265822785
"115928861",0,-0.486437613019892,-0.350813743218807,-0.468354430379747,0.0849909584086798,0.37251356238698,0.481012658227848,-0.518987341772152
"115929165",0,-0.52247191011236,-0.252808988764045,-0.187265917602996,0.0805243445692883,0.47752808988764,0.185393258426966,-0.49625468164794
"115929182",0,-0.276679841897233,0.276679841897233,0.328063241106719,-0.671936758893281,-0.268774703557312,-0.268774703557312,0.16600790513834
"115929206",0,0.109333333333333,0.72,0.353777777777778,0.590222222222222,0.673777777777778,0.579555555555555,1
"115929210",0,-0.13946587537092,0.0445103857566766,-0.0979228486646885,0.320474777448071,0.510385756676558,0.827893175074184,0.86053412462908
"115929233",0,0.361179361179361,0.803439803439803,0.191646191646191,0.11056511056511,0.481572481572482,0.307125307125307,-0.196560196560197
"115929266",0,0.0993006993006993,0.0916083916083916,0.0321678321678322,0.0097902097902098,0.176923076923077,0.854545454545455,1
"115929517",0,-0.0906040268456381,-0.144295302013423,-0.369127516778524,-0.536912751677853,-0.929530201342282,-0.224832214765101,0.0704697986577178
"115929607",0,0.566666666666667,0.511111111111112,0.233333333333334,1,0.0666666666666667,0.477777777777778,0.377777777777778
"115929749",0,0.235546038543897,0.359743040685225,0.184154175588865,-0.640256959314775,-0.235546038543897,-0.211991434689507,-0.462526766595289
"115929765",0,0.029350104821803,0.234800838574423,-0.0209643605870021,-0.765199161425577,-0.656184486373166,0.0314465408805029,-0.559748427672956
"115929773",0,-0.555858310626703,-0.465101655837351,-0.89058897505764,-0.68350450639279,-0.988052819115489,-1,-0.935652902955355
"115930000",0,0.0793950850661626,0.160680529300567,0.158790170132325,0.667296786389414,1,0.459357277882798,0.385633270321361
"373183",0,-0.217753120665742,-0.454923717059639,0.0374479889042998,-0.238557558945908,-0.936199722607489,-0.529819694868238,-0.9625520110957
"373186",0,-0.764150943396227,-0.358490566037736,-0.207547169811321,-0.193396226415095,-0.707547169811321,-1,-0.919811320754717
"373202",0,0.214598540145985,0.545985401459854,0.92992700729927,1,0.813138686131387,0.734306569343066,0.512408759124088
"373204",0,-0.244929797191888,-0.102964118564743,-0.289131565262611,-0.790951638065523,-0.884555382215289,-0.959438377535102,-1
"373206",0,0.181585677749361,0.166240409207161,0.342710997442455,0.501278772378516,1,0.759590792838874,0.80306905370844
"373219",0,0.0785714285714286,-0.0857142857142854,-0.0464285714285711,0.339285714285715,0.396428571428572,0.914285714285715,0.532142857142858
"373234",0,0.403846153846154,0.649038461538462,0.634615384615384,0.610576923076923,0.557692307692307,0.692307692307692,1
"373238",0,-0.0285714285714286,-0.182142857142858,-0.125,-0.625,-0.164285714285714,-0.657142857142857,-1
"373239",0,-0.349709691826708,-0.126395712371594,-0.0442161679321126,-0.545779365788298,-0.565877623939259,-1,-0.791424743188924
"373240",0,-0.173020527859237,0.131964809384165,0.255131964809385,-0.486803519061583,-0.419354838709677,-0.744868035190615,-0.565982404692082
"373241",0,0.0704845814977972,0.114537444933921,1,0.0352422907488987,0.180616740088106,0.231277533039648,0.975770925110132
"373242",0,-0.0625000000000001,0.12962962962963,0.0694444444444443,0.0439814814814815,0.539351851851852,0.9375,0.618055555555556
"373246",0,0.0789733464955576,-0.116485686080948,-0.163869693978282,-0.14116485686081,-0.629812438302073,-0.917077986179665,-0.921026653504442
"373247",0,0,0.0022075055187638,0.178807947019868,0.698675496688742,0.855408388520971,1,1
"373254",0,-0.417244796828543,-0.214073339940535,0.201189296333003,-0.434093161546085,-0.798810703666997,-0.128840436075322,-0.681863230921705
"373269",0,-0.669020300088261,-0.176522506619594,0.135922330097087,0.330979699911739,-0.498676081200353,-0.00882612533097971,-0.124448367166814
"373270",0,-0.180931744312026,0.216684723726977,0.282773564463705,-0.173347778981582,0.483206933911159,0.71397616468039,0.819068255687974
"373273",0,0.4,-0.0109090909090913,-0.0690909090909096,-0.290909090909091,-0.6,-0.454545454545455,-0.6
"373276",0,0.112244897959184,-0.503401360544217,-0.551020408163265,-0.625850340136054,-0.704081632653061,0.0646258503401365,0.295918367346939
"373284",0,-0.0932798395185556,-0.114343029087262,-0.0531594784353059,-0.168505516549649,0.111334002006018,0.574724172517553,0.831494483450351
"373288",0,-0.652892561983471,-0.495867768595042,-0.355371900826446,-0.487603305785124,-0.446280991735538,-0.148760330578513,-1
"373309",0,-0.213709677419355,-0.407258064516129,-0.387096774193548,-0.838709677419355,-0.879032258064516,-0.689516129032258,-1
"373317",0,-0.0270897832817338,0.0239938080495356,0.0812693498452013,-0.0998452012383901,0.0325077399380804,0.90015479876161,0.185758513931889
"373318",0,-0.0727002967359049,-0.326409495548961,-0.225519287833828,-0.232937685459941,0.13946587537092,0.673590504451039,0.498516320474778
"373339",0,-0.0272373540856036,0.101167315175097,0.101167315175097,-0.0116731517509732,-0.45136186770428,-0.708171206225681,-0.898832684824903
"373350",0,-0.929916317991632,-0.926255230125523,-0.313284518828452,-0.739016736401674,-0.953451882845188,-1,-0.980648535564854
"373355",0,-0.0176579925650559,0.365241635687732,0.761152416356877,0.0343866171003717,-0.113382899628253,-0.176579925650558,-0.238847583643123
"373360",0,-0.593607305936073,-0.502283105022831,0.374429223744292,0.0958904109589039,0.406392694063927,0.15296803652968,0.383561643835616
"373364",0,-0.0532544378698225,-0.128205128205128,0.384615384615384,0.804733727810651,0.871794871794872,0.865877712031558,0.674556213017751
"373367",0,-0.130044843049327,0.397608370702541,-0.0388639760837071,0.869955156950672,0.762331838565022,0.609865470852018,0.61136023916293
"373376",0,-0.132475884244373,-0.162057877813505,-0.244372990353698,-0.345980707395498,-0.655305466237942,-0.892604501607717,-1
"373380",0,-0.188640973630832,-0.870182555780933,-0.434077079107506,0.129817444219067,-0.308316430020284,-0.300202839756593,-0.344827586206897
"373382",0,-0.206268958543984,-0.335692618806876,-0.411526794742164,-0.263902932254803,-0.274014155712841,-0.204246713852376,0.588473205257836
"373388",0,0.430188679245283,0.113207547169811,0.0339622641509438,-0.169811320754717,-0.569811320754717,-0.467924528301886,-0.520754716981132
"373397",0,0.523255813953488,0.255813953488371,0.0930232558139535,-0.290697674418605,-0.290697674418605,0.279069767441859,0.709302325581395
"373401",0,-0.366826156299841,-0.376395534290271,-0.311004784688995,-0.580542264752791,-0.637958532695375,-1,-0.732057416267943
"373402",0,-0.257981177338992,0.463738697176601,-0.0974349510979886,-0.433474810850711,-0.345266654364274,-0.536261302823399,-0.51153349326444
"373403",0,0.925266903914591,0.626334519572954,0.403321470937129,0.921708185053381,0.144721233689205,0.896797153024911,1
"373405",0,-0.0614925373134328,-0.0883582089552239,-0.10089552238806,0.0537313432835821,0.218507462686567,0.210746268656716,0.89910447761194
"373409",0,-0.541353383458646,-1,-0.0902255639097746,-0.804511278195489,-0.390977443609022,-0.845864661654136,-0.733082706766917
"373417",0,-0.104651162790698,0.27906976744186,0.162790697674419,-0.27906976744186,0,0.720930232558139,0.709302325581394
"373419",0,0.209354120267261,-0.00668151447661495,0.0757238307349667,0.10022271714922,0.741648106904232,-0.258351893095768,-0.0334075723830738
"373420",0,-0.00511073253833069,-0.2793867120954,-0.454855195911414,0.0340715502555367,0.294718909710392,0.541737649063032,0.545144804088586
"373422",0,-0.111111111111111,-0.918803418803419,-1,-0.141025641025642,-0.153846153846154,-0.653846153846154,-0.0726495726495732
"373423",0,-0.0628683693516698,-0.0137524557956778,0.379174852652259,0.719056974459725,0.81335952848723,0.93713163064833,0.852652259332024
"373434",0,-0.264,-0.192,0.00599999999999979,-0.794,-0.47,-0.544,-0.994
"373447",0,-0.313229571984436,0.0155642023346304,-0.0486381322957199,0.266536964980545,0.686770428015564,0.643968871595331,0.398832684824902
"373469",0,-0.105351170568562,0.698996655518395,0.264214046822742,-0.165551839464883,-0.102006688963211,-0.301003344481605,-0.219063545150502
"373470",0,-0.451048951048951,0.150349650349651,-0.377622377622378,-0.048951048951049,-0.340909090909091,-0.13986013986014,0.548951048951049
"373472",0,0.191562143671608,0.185860889395667,0.303306727480046,0.403648802736602,0.686431014823261,0.740022805017104,1
"373476",0,0.577812018489985,0.570107858243452,1,0.89522342064715,0.533127889060092,0.677966101694915,0.714946070878274
"373479",0,-0.217271293375394,-0.00118296529968454,-0.0169558359621451,0.149447949526814,0.492507886435331,0.782728706624606,0.520110410094637
"373482",0,0.34012539184953,0.217868338557994,0.222570532915361,0.778996865203762,1,0.5,0.852664576802508
"373515",0,-0.421727972626176,0.192472198460222,0.223267750213858,-0.0325064157399486,0.578272027373824,0.241231822070145,-0.0479041916167664
"373525",0,-0.427215189873418,-0.382911392405064,-0.151898734177215,-0.319620253164558,-0.689873417721519,-1,-0.566455696202532
"378944",0,0.115196078431373,0.0526960784313726,0.176470588235294,0.5,0.551470588235294,0.596813725490196,1
"378945",0,-0.876200101061142,-0.867609903991915,-0.85699848408287,-1,-0.920161697827185,-0.837796867104598,-0.743810005053057
"393083",0,0.769372693726937,0.577490774907749,0.931734317343173,0.0387453874538746,0.754612546125461,-0.0682656826568266,0.466789667896679
"404196",0,0.304651162790697,0.0883720930232556,-0.0162790697674419,0.132558139534884,0.218604651162791,0.495348837209302,0.983720930232558
"404200",0,-0.188365650969529,-0.38781163434903,-0.260387811634349,0.434903047091413,0.390581717451523,0.53185595567867,0.61218836565097
"414053",0,0.289230769230769,0.166153846153846,0.449230769230769,0.449230769230769,0.270769230769231,0.338461538461538,1
"414054",0,-0.00420168067226891,-0.0714285714285715,-0.172268907563025,0.100840336134454,0.247899159663865,0.582633053221289,0.827731092436975
"445331",0,-0.472275334608031,-0.45761631612492,-0.609942638623327,-0.718929254302103,-0.630975143403442,0.281070745697897,-0.488209050350542
"548617",0,1,0.281012658227848,0.344303797468354,0.688607594936709,0.50632911392405,0.746835443037974,0.863291139240506
"548618",0,-0.0474683544303796,-0.0348101265822783,0.0917721518987343,0.412974683544304,0.577531645569621,0.514240506329114,0.95253164556962
"548623",0,-0.469805527123849,-0.493346980552712,-0.249744114636643,-0.249744114636643,-0.69396110542477,-0.839303991811668,-1
